id,node_name,label,sn_type,lastSiteNode,bodySiteNodeId
64e309dff53c3715653685cb/64fe736fcbd7cb379a837e01~T,ABC属种,INSTANCE,3,,64e309dff53c3715653685cb/64e317a8f53c37156536899a
64e309dff53c3715653685cb/6526453f1a5afe520d5984c2~S,生物分类表GDDB202310117845,INSTANCE,3,,64e309dff53c3715653685cb/64e317a8f53c37156536899a
64e309dff53c3715653685cb/652645401a5afe520d5984c3~S,ABC属-种GDDB202310113007,INSTANCE,3,,64e309dff53c3715653685cb/64e317a8f53c37156536899a
64e309dff53c3715653685cb/652645401a5afe520d5984c4~S,项目信息GDDB202310113485,INSTANCE,3,,64e309dff53c3715653685cb/64e317a8f53c37156536899a
64e309dff53c3715653685cb/652645401a5afe520d5984c5~D,资料包2023-10-11 14:47:54,INSTANCE,3,,64e309dff53c3715653685cb/64e317a8f53c37156536899a
64e309dff53c3715653685cb/652645951a5afe520d5984d0~S,生物分类表GDDB202310119476,INSTANCE,3,,64e309dff53c3715653685cb/64e317a8f53c37156536899a
64e309dff53c3715653685cb/652645951a5afe520d5984d1~S,ABC属-种GDDB202310111460,INSTANCE,3,,64e309dff53c3715653685cb/64e317a8f53c37156536899a
64e309dff53c3715653685cb/652645961a5afe520d5984d2~S,项目信息GDDB202310117084,INSTANCE,3,,64e309dff53c3715653685cb/64e317a8f53c37156536899a
64e309dff53c3715653685cb/652645961a5afe520d5984d3~D,2023-10-11 14:49:49,INSTANCE,3,,64e309dff53c3715653685cb/64e317a8f53c37156536899a
